1.1054761409759521,0.03060024417936802,1.919269561767578e-05,-0.02252146042883396,-0.00122494634706527,0.00020343931100796908,-0.9997456073760986
1.1347613334655762,0.040099602192640305,0.00023788213729858398,0.06194403022527695,-0.0014740084297955036,-0.0002068589092232287,-0.9980785846710205
1.1625146865844727,0.04813314974308014,0.0002988576889038086,0.13824720680713654,-0.0014529282925650477,-0.0008625701884739101,-0.9903963804244995
1.1891322135925293,0.053653884679079056,0.0016247034072875977,0.1968642920255661,-0.00099882239010185,-0.0024396716617047787,-0.9804272651672363
1.216956377029419,0.06295146048069,0.0008659958839416504,0.24341315031051636,0.0019278536783531308,-0.0007077974732965231,-0.9699206352233887
1.2386857271194458,0.0675300881266594,0.0003432631492614746,0.26939669251441956,-6.0297217714833096e-05,-0.0006542228511534631,-0.9630290865898132
1.2598224878311157,0.06620272994041443,0.002121150493621826,0.2700892686843872,-0.0027454497758299112,-0.003414479549974203,-0.962825357913971
1.281873106956482,0.06785039603710175,0.0024461746215820312,0.2682654559612274,-0.003272341564297676,-0.003937009256333113,-0.9633314609527588
1.3049471378326416,0.07477954030036926,0.0002383589744567871,0.2689390182495117,-0.0013243482680991292,-0.0008911253535188735,-0.9631559252738953
1.325724482536316,0.07724420726299286,6.371736526489258e-05,0.26372167468070984,-0.0011668793158605695,-0.0006549058598466218,-0.9645980000495911
1.3446869850158691,0.07753518223762512,0.0008235573768615723,0.2527475655078888,-0.0018483245512470603,-0.0017611439106985927,-0.9675288796424866
1.3621625900268555,0.07784324884414673,0.001743316650390625,0.2400030493736267,-0.0027283774688839912,-0.0029180548153817654,-0.9707639813423157
1.3807010650634766,0.08296573907136917,0.00037938356399536133,0.23517000675201416,-0.0014584524324163795,-0.0011555991368368268,-0.9719524383544922
1.3963351249694824,0.08365025371313095,0.001491248607635498,0.23571547865867615,-0.002502697054296732,-0.0025843435432761908,-0.9718154668807983
1.4129875898361206,0.08847922086715698,0.0004481673240661621,0.23958447575569153,-0.00153621775098145,-0.0011606805492192507,-0.9708736538887024
1.4273841381072998,0.08876675367355347,0.0013990998268127441,0.24336913228034973,-0.002405298873782158,-0.0024504559114575386,-0.9699277877807617
1.4415110349655151,0.0902496948838234,0.0017729401588439941,0.2486230880022049,-0.0027253045700490475,-0.0029992375057190657,-0.9685919284820557
1.456527590751648,0.09501858055591583,0.0001462697982788086,0.2523733973503113,-0.0012322941329330206,-0.0008278652094304562,-0.9676287770271301
1.4693186283111572,0.0957125574350357,0.0003921985626220703,0.25399771332740784,-0.0014566616155207157,-0.0011355336755514145,-0.9672030210494995
1.479550838470459,0.09241759032011032,0.002624988555908203,0.25093093514442444,-0.0034965197555720806,-0.004145232029259205,-0.9679897427558899
1.4909051656723022,0.09429154545068741,0.0023824572563171387,0.2529110014438629,-0.003265002276748419,-0.00383955892175436,-0.9674763679504395
1.502967119216919,0.09890435636043549,0.0004029273986816406,0.2549150586128235,-0.0014528237516060472,-0.0012224233942106366,-0.9669616222381592
1.5090667009353638,0.10066016763448715,0.0020128488540649414,0.25661420822143555,-0.003959218505769968,0.0006059139268472791,-0.9665057063102722
1.5187100172042847,0.09981619566679001,0.0020565390586853027,0.25871020555496216,-0.0037636556662619114,-0.00035569031024351716,-0.9659475684165955
0.002904384396970272,3.7178397178649902e-06,-0.00012087821960449219,0.9999994039535522,-2.143126039300114e-05,-0.0010704832384362817,0.00039271992864087224
0.003949680365622044,7.502548396587372e-05,-0.00023686885833740234,0.9999895691871643,6.558306608894782e-07,-0.0007996203494258225,0.004493703134357929
0.006111176684498787,0.00033310241997241974,-0.00027376413345336914,0.9999610185623169,4.288121999707073e-05,-0.0008856938220560551,0.008793896064162254
0.009126718156039715,0.00044067390263080597,-0.0002924203872680664,0.9999586343765259,-2.7581028916756622e-05,-0.0008649638039059937,0.009057845920324326
0.013095354661345482,0.0005415920168161392,-0.00023478269577026367,0.9999580979347229,1.7916065189638175e-05,-0.0009337326046079397,0.009111489169299603
0.017767135053873062,0.0006487313657999039,-0.0002594590187072754,0.9999576807022095,5.244356725597754e-05,-0.0009037976851686835,0.009163064882159233
0.023392178118228912,0.0006573721766471863,-0.00020450353622436523,0.999956488609314,-4.250490746926516e-05,-0.000968228792771697,0.009286148473620415
0.029712701216340065,0.0007761269807815552,-0.00021022558212280273,0.9999544024467468,-6.892542296554893e-05,-0.0009632576256990433,0.009510042145848274
0.03683607652783394,0.0009958483278751373,-0.00019097328186035156,0.9999523162841797,-8.514671208104119e-05,-0.0009878999553620815,0.009716563858091831
0.0448327399790287,0.001366354525089264,-0.00011843442916870117,0.9999487996101379,-0.00011554736556718126,-0.0010750889778137207,0.010068610310554504
0.053493186831474304,0.0019061462953686714,-0.00012040138244628906,0.9999446272850037,-6.153088179416955e-05,-0.001072967890650034,0.010471418499946594
0.06297708302736282,0.002233763225376606,-0.00010591745376586914,0.9999452233314514,-0.0001109389922930859,-0.0010908058611676097,0.010416332632303238
0.07350509613752365,0.002272765152156353,5.9545040130615234e-05,0.9999404549598694,-0.00030285780667327344,-0.0012936788843944669,0.010835083201527596
0.08456284552812576,0.0025642551481723785,9.423494338989258e-05,0.9999275207519531,-0.0002581914304755628,-0.001337313326075673,0.011963022872805595
0.09586481004953384,0.0031090760603547096,-0.00019109249114990234,0.9999160170555115,-1.0601992244119174e-06,-0.0009851983049884439,0.012921208515763283
0.10844842344522476,0.0034815240651369095,-0.0001990199089050293,0.9999154210090637,-8.539497684978414e-06,-0.000978725729510188,0.012974775396287441
0.12211206555366516,0.0036320453509688377,-5.125999450683594e-06,0.9998972415924072,-0.00015058412100188434,-0.001214064541272819,0.014286015182733536
0.13614147901535034,0.004266830161213875,-5.370378494262695e-05,0.9998797178268433,-8.068979514064267e-05,-0.0011567544424906373,0.015463387593626976
0.15140481293201447,0.004483269527554512,0.00017243623733520508,0.9998533129692078,-0.00031898959423415363,-0.0014344489900395274,0.01706659235060215
0.16823603212833405,0.004726666025817394,0.0008664131164550781,0.9998348355293274,-0.0008750523556955159,-0.002289400901645422,0.018010055646300316
0.18427452445030212,0.006036981008946896,0.0005750656127929688,0.9998513460159302,-0.0007285646861419082,-0.001935559674166143,0.017123965546488762
0.20111380517482758,0.007164104841649532,0.00031572580337524414,0.999851405620575,-0.0003079206799156964,-0.0016080774366855621,0.01716267317533493
0.21902063488960266,0.007649589329957962,0.00019407272338867188,0.9998515248298645,-0.0003221970982849598,-0.0014590828213840723,0.01716902293264866
0.23894798755645752,0.007841920480132103,0.0007956624031066895,0.9998388886451721,-0.000988745247013867,-0.0022071583662182093,0.017792830243706703
0.25742200016975403,0.009353695437312126,2.7060508728027344e-05,0.9998429417610168,-0.00022562097001355141,-0.0012581025948747993,0.017681969329714775
0.2797723114490509,0.009474653750658035,0.0010811090469360352,0.9998226165771484,-0.0008960430277511477,-0.0025526867248117924,0.01864243485033512
0.29973292350769043,0.011337758973240852,0.00016188621520996094,0.9998484253883362,-0.0002654808049555868,-0.0014235515845939517,0.017351001501083374
0.3242354393005371,0.01104813627898693,0.0015053153038024902,0.9997827410697937,-0.0013643339043483138,-0.003082411363720894,0.02057104930281639
0.34786880016326904,0.011995449662208557,0.001851201057434082,0.9997296333312988,-0.002082371385768056,-0.003523418679833412,0.02288997173309326
0.3690224587917328,0.01559507753700018,0.0002747178077697754,0.9997054934501648,-0.0004115360206924379,-0.0015679083298891783,0.02421511337161064
0.39425554871559143,0.016530673950910568,0.0006330013275146484,0.9997077584266663,-0.000330352719174698,-0.0019970019347965717,0.024092696607112885
0.42035844922065735,0.016690116375684738,0.0010355114936828613,0.9996981024742126,-0.0009922647150233388,-0.0025044346693903208,0.024423524737358093
0.4459594488143921,0.017999257892370224,0.0007410049438476562,0.9996973872184753,-0.0009646728285588324,-0.0021488387137651443,0.0244879312813282
0.474308580160141,0.018363354727625847,0.0016606450080871582,0.999674379825592,-0.001409144839271903,-0.003279784694314003,0.02526964619755745
0.5037001967430115,0.018122578039765358,0.0027613043785095215,0.9996892809867859,-0.002649294910952449,-0.004647683817893267,0.024342456832528114
0.5298462510108948,0.020342236384749413,0.001507580280303955,0.9997193813323975,-0.0017765243537724018,-0.003100047819316387,0.023422259837388992
0.5561844110488892,0.022547688335180283,3.343820571899414e-05,0.9996418356895447,-0.00027740906807594,-0.001267156796529889,0.026732906699180603
0.5875441431999207,0.022232621908187866,0.0012382864952087402,0.9992700815200806,-0.0012628351105377078,-0.0027787801809608936,0.03807853162288666
0.618040144443512,0.023432377725839615,0.0014818906784057617,0.9989095330238342,-0.0016281497664749622,-0.0031039773020893335,0.0465557761490345
0.6464226841926575,0.027122508734464645,7.659196853637695e-05,0.9986635446548462,-0.00015913558308966458,-0.0013249838957563043,0.05166541412472725
0.6790551543235779,0.02874547615647316,0.0007478594779968262,0.99794602394104,-0.00081802619388327,-0.002198118017986417,0.06401905417442322
0.7123234272003174,0.03139204904437065,0.001372694969177246,0.9970149993896484,-0.0015053466195240617,-0.0030156641732901335,0.07713373750448227
0.744053065776825,0.03641405329108238,0.000738978385925293,0.9962866306304932,-0.0006930415402166545,-0.002200164133682847,0.08606791496276855
0.7772595286369324,0.04184768348932266,0.0005661249160766602,0.9955479502677917,-0.0003590020933188498,-0.0019522623624652624,0.09423594176769257
0.8125132322311401,0.04896262288093567,0.0013263821601867676,0.9944953322410583,0.0004517816996667534,-0.002806071424856782,0.10474295169115067
0.8467907905578613,0.055704593658447266,0.0009510517120361328,0.993294358253479,0.0004016310558654368,-0.0023491426836699247,0.11558805406093597
0.8817660808563232,0.0626138299703598,0.0005310177803039551,0.9919796586036682,-0.00011939410615013912,-0.0018973195692524314,0.1263829916715622
0.9182543158531189,0.07041751593351364,0.0007234811782836914,0.9906185269355774,-0.0005523523432202637,-0.002207929966971278,0.13663816452026367
0.9543583989143372,0.0802915096282959,0.0005620718002319336,0.9894549250602722,2.686151856323704e-05,-0.0019202178809791803,0.14482830464839935
0.9931480884552002,0.08974210172891617,0.0013946294784545898,0.988314688205719,-0.0005326581303961575,-0.0030353963375091553,0.15239687263965607
1.0290685892105103,0.10114546120166779,0.00036972761154174805,0.9878352880477905,0.0003481576859485358,-0.0016372448299080133,0.15549510717391968
1.0679439306259155,0.11184152960777283,0.0005342364311218262,0.9868691563606262,-0.00021642667707055807,-0.0019308073678985238,0.16151046752929688
1.1060547828674316,0.12431696057319641,9.995698928833008e-05,0.9863996505737305,0.00019254563085269183,-0.0013292832300066948,0.16435906291007996
1.145799160003662,0.13730046153068542,0.0003020763397216797,0.9860544204711914,0.0003459158178884536,-0.0015531774843111634,0.16641561686992645
1.1856921911239624,0.15065661072731018,0.0002943873405456543,0.985692024230957,0.0005546834436245263,-0.0015115792630240321,0.16854877769947052
1.2271071672439575,0.16311262547969818,0.0006108283996582031,0.9853496551513672,-0.0005555751267820597,-0.0020890722516924143,0.1705331653356552
1.2672924995422363,0.17749279737472534,0.00024759769439697266,0.985098659992218,-3.323493365314789e-05,-0.001549768727272749,0.17198361456394196
1.3087878227233887,0.19193752110004425,0.0003362894058227539,0.9847195744514465,0.00011608553904807195,-0.0016335021937265992,0.17414020001888275
1.3512271642684937,0.20688381791114807,0.0007097721099853516,0.9842723608016968,0.00016751135990489274,-0.002089125569909811,0.17664529383182526
1.392891526222229,0.22197264432907104,0.0002555251121520996,0.9840635061264038,2.0998431864427403e-05,-0.0015544865746051073,0.1778106987476349
1.4360311031341553,0.23746396601200104,0.0005158782005310059,0.9831677079200745,-0.00011521390842972323,-0.001901793759316206,0.18269574642181396
1.478757381439209,0.253522127866745,0.00029855966567993164,0.9822824001312256,-4.5906643208581954e-05,-0.0016217426164075732,0.18739990890026093
1.5252423286437988,0.2690853774547577,0.001890718936920166,0.9807319045066833,-0.0012578070163726807,-0.0038412665016949177,0.19531656801700592
1.5674242973327637,0.28663143515586853,0.0009874701499938965,0.9801154136657715,-0.00062804005574435,-0.002600747859105468,0.1984102427959442
1.6115717887878418,0.3045620322227478,0.0009008049964904785,0.9788395166397095,-0.0002670485991984606,-0.0024230738636106253,0.20461519062519073
1.654836893081665,0.32290831208229065,3.653764724731445e-05,0.9776446223258972,0.00013177057553548366,-0.001267016283236444,0.21025995910167694
1.7022000551223755,0.34142136573791504,0.001208961009979248,0.9762296080589294,-0.0006583865615539253,-0.0029052100144326687,0.2167186588048935
1.745827317237854,0.3616722524166107,0.0002930164337158203,0.975678026676178,0.0001848812826210633,-0.0015767593868076801,0.2192031294107437
1.7922147512435913,0.38124650716781616,0.00046050548553466797,0.9739819765090942,-0.0002464532444719225,-0.0018856237875297666,0.22661752998828888
1.8376544713974,0.4024537205696106,0.00011831521987915039,0.9726060628890991,0.0002128122723661363,-0.001351610873825848,0.2324555218219757
1.8841142654418945,0.4239749312400818,0.00011157989501953125,0.970697820186615,0.00034965918166562915,-0.0013106775004416704,0.2402997612953186
1.9341819286346436,0.44559428095817566,0.0017920732498168945,0.9667640924453735,-0.0007819768507033587,-0.0037270209286361933,0.2556418180465698
1.9804874658584595,0.4701390564441681,0.0017834305763244629,0.9643125534057617,0.00043653996544890106,-0.003400180023163557,0.26474425196647644
2.0257327556610107,0.4931589365005493,0.0003129243850708008,0.9621829986572266,0.0003154850273858756,-0.001576003385707736,0.272399365901947
2.0727994441986084,0.5183337330818176,0.00020951032638549805,0.9589069485664368,0.00041262872400693595,-0.0014160920400172472,0.28371739387512207
2.1213300228118896,0.5460760593414307,0.0013974308967590332,0.9542653560638428,0.0009345622383989394,-0.0027753084432333708,0.2989466190338135
2.169498920440674,0.5725396275520325,0.001502394676208496,0.9490466117858887,-0.00029484217520803213,-0.003310849191620946,0.3151184022426605
2.2143545150756836,0.6016934514045715,0.0004056096076965332,0.9455377459526062,0.0006016650586389005,-0.001608405844308436,0.32550832629203796
2.2618534564971924,0.6320316791534424,0.0007658600807189941,0.9406711459159851,0.0009340057149529457,-0.001953204395249486,0.33931294083595276
2.3089585304260254,0.6638128161430359,0.0011543631553649902,0.9353278279304504,0.0012821420095860958,-0.0023253352846950293,0.3537724018096924
2.354574203491211,0.6955530643463135,0.00041431188583374023,0.9302756190299988,0.00104574766010046,-0.0014443506952375174,0.36685723066329956
2.400825262069702,0.7299076914787292,0.0007898211479187012,0.9241616725921631,0.001106931478716433,-0.0019048309186473489,0.38199546933174133
